product_id,supplier_id,product_name,category,subcategory,cost_price,mrp,commission_percent
2401,60,Electronics_2401,Electronics,Electronics,626.63,1173.54,9.41
2402,142,Electronics_2402,Electronics,Electronics,1184.17,2005.28,12.07
2403,82,Mobile Accessories_2403,Electronics,Mobile Accessories,388.24,780.01,20.25
2404,53,Mobile Accessories_2404,Electronics,Mobile Accessories,1630.85,3763.4,15.83
2405,70,Mobile Accessories_2405,Electronics,Mobile Accessories,1913.5,2870.82,21.19
2406,57,Mobile Accessories_2406,Electronics,Mobile Accessories,281.8,656.57,9.84
2407,57,Electronics_2407,Electronics,Electronics,414.72,659.78,10.59
2408,149,Mobile Accessories_2408,Electronics,Mobile Accessories,553.66,963.01,22.22
2409,21,Gadgets_2409,Electronics,Gadgets,947.71,1568.84,13.17
2410,99,Gadgets_2410,Electronics,Gadgets,940.8,2082.07,22.01
2411,53,Gadgets_2411,Electronics,Gadgets,143.75,322.22,22.64
2412,88,Gadgets_2412,Electronics,Gadgets,929.64,2196.42,11.44
2413,114,Gadgets_2413,Electronics,Gadgets,1064.36,1944.26,17.13
2414,97,Gadgets_2414,Electronics,Gadgets,374.58,556.29,8.37
2415,104,Gadgets_2415,Electronics,Gadgets,493.55,861.56,10.48
2416,121,Electronics_2416,Electronics,Electronics,652.29,1078.88,24.21
2417,17,Electronics_2417,Electronics,Electronics,1877.0,3131.74,14.04
2418,98,Mobile Accessories_2418,Electronics,Mobile Accessories,838.85,1492.9,5.41
2419,23,Gadgets_2419,Electronics,Gadgets,1475.94,3542.41,13.75
2420,67,Gadgets_2420,Electronics,Gadgets,534.26,963.41,14.57
2421,133,Mobile Accessories_2421,Electronics,Mobile Accessories,516.36,1055.46,16.98
2422,94,Mobile Accessories_2422,Electronics,Mobile Accessories,1707.21,4228.89,5.96
2423,24,Mobile Accessories_2423,Electronics,Mobile Accessories,270.95,652.29,17.31
2424,66,Electronics_2424,Electronics,Electronics,195.12,290.18,14.06
2425,48,Gadgets_2425,Electronics,Gadgets,369.1,693.72,9.58
2426,24,Gadgets_2426,Electronics,Gadgets,416.59,613.83,17.42
2427,46,Electronics_2427,Electronics,Electronics,1343.78,3040.56,10.76
2428,61,Gadgets_2428,Electronics,Gadgets,1889.83,4506.14,5.34
2429,26,Mobile Accessories_2429,Electronics,Mobile Accessories,1245.01,1848.53,10.38
2430,142,Mobile Accessories_2430,Electronics,Mobile Accessories,1114.51,2515.41,20.22
2431,48,Electronics_2431,Electronics,Electronics,439.96,874.21,9.91
2432,70,Mobile Accessories_2432,Electronics,Mobile Accessories,718.41,1141.53,15.26
2433,101,Mobile Accessories_2433,Electronics,Mobile Accessories,1051.73,2507.66,7.7
2434,62,Mobile Accessories_2434,Electronics,Mobile Accessories,991.23,2310.75,22.23
2435,63,Gadgets_2435,Electronics,Gadgets,1190.34,2032.15,14.1
2436,11,Electronics_2436,Electronics,Electronics,308.76,516.57,6.34
2437,136,Gadgets_2437,Electronics,Gadgets,358.22,614.68,20.98
2438,104,Electronics_2438,Electronics,Electronics,1533.09,3074.38,22.78
2439,91,Gadgets_2439,Electronics,Gadgets,1928.0,4699.72,20.73
2440,65,Electronics_2440,Electronics,Electronics,1464.88,3258.3,15.47
2441,33,Gadgets_2441,Electronics,Gadgets,417.1,977.57,21.1
2442,77,Mobile Accessories_2442,Electronics,Mobile Accessories,239.49,597.33,7.31
2443,7,Gadgets_2443,Electronics,Gadgets,826.89,1430.08,11.29
2444,38,Mobile Accessories_2444,Electronics,Mobile Accessories,1525.59,2497.59,14.0
2445,78,Electronics_2445,Electronics,Electronics,1602.0,3563.08,12.93
2446,113,Mobile Accessories_2446,Electronics,Mobile Accessories,131.12,216.32,10.06
2447,53,Gadgets_2447,Electronics,Gadgets,986.06,1885.08,14.27
2448,38,Gadgets_2448,Electronics,Gadgets,1923.27,3211.67,22.94
2449,120,Mobile Accessories_2449,Electronics,Mobile Accessories,661.29,964.45,23.19
2450,76,Electronics_2450,Electronics,Electronics,1757.01,2610.8,12.1
2451,123,Electronics_2451,Electronics,Electronics,1148.05,1658.45,6.36
2452,43,Gadgets_2452,Electronics,Gadgets,467.61,1128.9,5.22
2453,70,Mobile Accessories_2453,Electronics,Mobile Accessories,377.28,823.31,6.2
2454,7,Electronics_2454,Electronics,Electronics,515.52,1017.22,13.97
2455,84,Gadgets_2455,Electronics,Gadgets,1617.17,3082.84,10.7
2456,113,Mobile Accessories_2456,Electronics,Mobile Accessories,1622.33,3316.34,20.17
2457,141,Gadgets_2457,Electronics,Gadgets,1550.92,2232.97,19.57
2458,40,Electronics_2458,Electronics,Electronics,1061.3,2651.67,23.66
2459,69,Gadgets_2459,Electronics,Gadgets,727.29,1589.64,7.88
2460,101,Mobile Accessories_2460,Electronics,Mobile Accessories,277.06,504.88,9.4
2461,50,Mobile Accessories_2461,Electronics,Mobile Accessories,675.53,1654.32,13.37
2462,39,Mobile Accessories_2462,Electronics,Mobile Accessories,893.42,2062.47,13.54
2463,1,Electronics_2463,Electronics,Electronics,584.78,1407.96,24.82
2464,124,Mobile Accessories_2464,Electronics,Mobile Accessories,1731.8,2930.31,20.74
2465,127,Mobile Accessories_2465,Electronics,Mobile Accessories,989.78,2453.98,7.28
2466,96,Electronics_2466,Electronics,Electronics,973.25,2325.43,22.01
2467,85,Gadgets_2467,Electronics,Gadgets,1196.38,2396.01,17.63
2468,134,Gadgets_2468,Electronics,Gadgets,1100.75,2349.58,18.65
2469,6,Electronics_2469,Electronics,Electronics,1578.76,2636.25,13.68
2470,128,Gadgets_2470,Electronics,Gadgets,723.49,1417.84,24.46
2471,66,Gadgets_2471,Electronics,Gadgets,197.44,404.92,7.13
2472,57,Mobile Accessories_2472,Electronics,Mobile Accessories,1154.53,2688.83,22.61
2473,26,Mobile Accessories_2473,Electronics,Mobile Accessories,982.26,1540.76,18.95
2474,108,Electronics_2474,Electronics,Electronics,789.69,1750.57,16.33
2475,124,Gadgets_2475,Electronics,Gadgets,254.15,401.22,23.97
2476,15,Electronics_2476,Electronics,Electronics,226.01,394.47,13.71
2477,8,Gadgets_2477,Electronics,Gadgets,392.69,754.16,11.68
2478,126,Gadgets_2478,Electronics,Gadgets,324.63,538.64,23.56
2479,61,Gadgets_2479,Electronics,Gadgets,1218.0,2248.24,10.73
2480,84,Electronics_2480,Electronics,Electronics,1628.61,2882.19,16.87
2481,3,Mobile Accessories_2481,Electronics,Mobile Accessories,291.25,434.12,8.0
2482,39,Gadgets_2482,Electronics,Gadgets,1036.03,1555.65,24.84
2483,75,Mobile Accessories_2483,Electronics,Mobile Accessories,995.3,1429.2,24.67
2484,92,Gadgets_2484,Electronics,Gadgets,1389.61,3348.81,18.32
2485,85,Mobile Accessories_2485,Electronics,Mobile Accessories,176.82,421.21,7.0
2486,1,Electronics_2486,Electronics,Electronics,256.46,370.19,21.43
2487,126,Mobile Accessories_2487,Electronics,Mobile Accessories,1600.13,3819.13,7.15
2488,19,Electronics_2488,Electronics,Electronics,653.71,1516.96,21.64
2489,67,Gadgets_2489,Electronics,Gadgets,363.37,693.52,8.15
2490,58,Electronics_2490,Electronics,Electronics,1078.29,2098.41,18.78
2491,42,Mobile Accessories_2491,Electronics,Mobile Accessories,847.45,1502.12,18.9
2492,76,Gadgets_2492,Electronics,Gadgets,781.63,1531.81,18.07
2493,80,Gadgets_2493,Electronics,Gadgets,894.14,2166.99,18.33
2494,40,Mobile Accessories_2494,Electronics,Mobile Accessories,557.29,871.37,5.74
2495,28,Mobile Accessories_2495,Electronics,Mobile Accessories,1216.6,1860.78,24.96
2496,86,Mobile Accessories_2496,Electronics,Mobile Accessories,383.72,568.21,18.75
2497,105,Electronics_2497,Electronics,Electronics,554.58,1070.2,7.45
2498,78,Electronics_2498,Electronics,Electronics,1369.71,2929.54,23.75
2499,94,Mobile Accessories_2499,Electronics,Mobile Accessories,1801.62,3822.68,8.13
2500,65,Mobile Accessories_2500,Electronics,Mobile Accessories,755.66,1098.58,12.79
