activity_id,reseller_id,activity_date,products_shared,catalog_views,orders_generated
13902,693,2024-06-06 12:00:00,107,314,16
13903,694,2023-05-14 00:00:00,105,483,6
13904,694,2023-06-13 00:00:00,118,180,18
13905,694,2023-07-13 00:00:00,75,245,9
13906,694,2023-08-12 00:00:00,139,149,13
13907,694,2023-09-11 00:00:00,150,448,9
13908,694,2023-10-11 00:00:00,54,443,4
13909,694,2023-11-10 00:00:00,29,169,8
13910,694,2023-12-10 00:00:00,87,56,16
13911,694,2024-01-09 00:00:00,53,491,4
13912,694,2024-02-08 00:00:00,130,340,14
13913,694,2024-03-09 00:00:00,74,320,8
13914,694,2024-04-08 00:00:00,59,403,13
13915,694,2024-05-08 00:00:00,47,283,12
13916,694,2024-06-07 00:00:00,114,498,13
13917,695,2023-05-14 12:00:00,130,343,3
13918,695,2023-06-13 12:00:00,115,367,6
13919,695,2023-07-13 12:00:00,149,164,9
13920,695,2023-08-12 12:00:00,73,410,12
13921,695,2023-09-11 12:00:00,140,353,15
13922,695,2023-10-11 12:00:00,132,352,2
13923,695,2023-11-10 12:00:00,42,436,10
13924,695,2023-12-10 12:00:00,66,345,20
13925,695,2024-01-09 12:00:00,35,454,14
13926,695,2024-02-08 12:00:00,144,154,17
13927,695,2024-03-09 12:00:00,40,237,15
13928,695,2024-04-08 12:00:00,29,364,10
13929,695,2024-05-08 12:00:00,144,222,4
13930,695,2024-06-07 12:00:00,105,93,9
13931,696,2023-05-15 00:00:00,110,492,6
13932,696,2023-06-14 00:00:00,60,446,15
13933,696,2023-07-14 00:00:00,25,297,14
13934,696,2023-08-13 00:00:00,109,336,6
13935,696,2023-09-12 00:00:00,57,495,13
13936,696,2023-10-12 00:00:00,69,470,12
13937,696,2023-11-11 00:00:00,33,77,16
13938,696,2023-12-11 00:00:00,110,109,11
13939,696,2024-01-10 00:00:00,140,113,5
13940,696,2024-02-09 00:00:00,35,478,16
13941,696,2024-03-10 00:00:00,33,495,3
13942,696,2024-04-09 00:00:00,83,124,13
13943,696,2024-05-09 00:00:00,105,497,19
13944,696,2024-06-08 00:00:00,34,324,12
13945,697,2023-05-15 12:00:00,0,6,0
13946,697,2023-06-14 12:00:00,0,7,0
13947,697,2023-07-14 12:00:00,0,4,0
13948,697,2023-08-13 12:00:00,0,4,0
13949,697,2023-09-12 12:00:00,0,0,0
13950,697,2023-10-12 12:00:00,0,0,0
13951,697,2023-11-11 12:00:00,0,5,0
13952,697,2023-12-11 12:00:00,0,1,0
13953,697,2024-01-10 12:00:00,0,3,0
13954,697,2024-02-09 12:00:00,0,10,0
13955,697,2024-03-10 12:00:00,0,4,0
13956,697,2024-04-09 12:00:00,0,8,0
13957,697,2024-05-09 12:00:00,0,10,0
13958,697,2024-06-08 12:00:00,0,5,0
13959,698,2023-05-16 00:00:00,29,39,1
13960,698,2023-06-15 00:00:00,21,55,4
13961,698,2023-07-15 00:00:00,18,89,3
13962,698,2023-08-14 00:00:00,20,48,2
13963,698,2023-09-13 00:00:00,7,59,4
13964,698,2023-10-13 00:00:00,28,94,0
13965,698,2023-11-12 00:00:00,24,60,1
13966,698,2023-12-12 00:00:00,23,57,2
13967,698,2024-01-11 00:00:00,10,47,4
13968,698,2024-02-10 00:00:00,8,28,5
13969,698,2024-03-11 00:00:00,9,47,3
13970,698,2024-04-10 00:00:00,8,30,1
13971,698,2024-05-10 00:00:00,30,54,4
13972,698,2024-06-09 00:00:00,12,86,5
13973,699,2023-05-16 12:00:00,11,64,0
13974,699,2023-06-15 12:00:00,14,46,5
13975,699,2023-07-15 12:00:00,27,40,3
13976,699,2023-08-14 12:00:00,10,42,1
13977,699,2023-09-13 12:00:00,27,23,4
13978,699,2023-10-13 12:00:00,30,40,3
13979,699,2023-11-12 12:00:00,11,18,5
13980,699,2023-12-12 12:00:00,15,94,2
13981,699,2024-01-11 12:00:00,9,36,4
13982,699,2024-02-10 12:00:00,9,39,1
13983,699,2024-03-11 12:00:00,22,58,5
13984,699,2024-04-10 12:00:00,11,19,4
13985,699,2024-05-10 12:00:00,22,58,0
13986,699,2024-06-09 12:00:00,11,68,2
13987,700,2023-05-17 00:00:00,29,53,1
13988,700,2023-06-16 00:00:00,3,33,5
13989,700,2023-07-16 00:00:00,2,73,5
13990,700,2023-08-15 00:00:00,17,14,3
13991,700,2023-09-14 00:00:00,14,57,1
13992,700,2023-10-14 00:00:00,21,72,5
13993,700,2023-11-13 00:00:00,8,100,5
13994,700,2023-12-13 00:00:00,11,100,1
13995,700,2024-01-12 00:00:00,17,38,3
13996,700,2024-02-11 00:00:00,30,31,1
13997,700,2024-03-12 00:00:00,21,28,5
13998,700,2024-04-11 00:00:00,30,11,4
13999,700,2024-05-11 00:00:00,15,95,4
14000,700,2024-06-10 00:00:00,9,65,2
14001,701,2023-05-17 12:00:00,44,434,13
14002,701,2023-06-16 12:00:00,137,93,2
14003,701,2023-07-16 12:00:00,83,482,2
14004,701,2023-08-15 12:00:00,124,140,16
14005,701,2023-09-14 12:00:00,105,111,5
14006,701,2023-10-14 12:00:00,96,76,13
14007,701,2023-11-13 12:00:00,45,143,3
14008,701,2023-12-13 12:00:00,52,311,11
14009,701,2024-01-12 12:00:00,127,483,11
14010,701,2024-02-11 12:00:00,69,434,18
14011,701,2024-03-12 12:00:00,137,104,2
14012,701,2024-04-11 12:00:00,61,214,2
14013,701,2024-05-11 12:00:00,50,421,20
14014,701,2024-06-10 12:00:00,117,242,7
14015,702,2023-05-18 00:00:00,145,105,8
14016,702,2023-06-17 00:00:00,36,479,8
14017,702,2023-07-17 00:00:00,45,444,4
14018,702,2023-08-16 00:00:00,111,301,7
14019,702,2023-09-15 00:00:00,43,471,9
14020,702,2023-10-15 00:00:00,63,61,8
14021,702,2023-11-14 00:00:00,21,183,13
14022,702,2023-12-14 00:00:00,76,69,2
14023,702,2024-01-13 00:00:00,140,279,14
14024,702,2024-02-12 00:00:00,123,50,4
14025,702,2024-03-13 00:00:00,138,292,5
14026,702,2024-04-12 00:00:00,137,161,17
14027,702,2024-05-12 00:00:00,140,249,15
14028,702,2024-06-11 00:00:00,83,275,17
14029,703,2023-05-18 12:00:00,8,54,5
14030,703,2023-06-17 12:00:00,14,39,2
14031,703,2023-07-17 12:00:00,23,88,0
14032,703,2023-08-16 12:00:00,20,53,0
14033,703,2023-09-15 12:00:00,5,91,5
14034,703,2023-10-15 12:00:00,5,22,0
14035,703,2023-11-14 12:00:00,23,78,2
14036,703,2023-12-14 12:00:00,24,20,5
14037,703,2024-01-13 12:00:00,24,40,5
14038,703,2024-02-12 12:00:00,11,11,0
14039,703,2024-03-13 12:00:00,27,65,5
14040,703,2024-04-12 12:00:00,20,51,3
14041,703,2024-05-12 12:00:00,2,85,2
14042,703,2024-06-11 12:00:00,1,42,3
14043,704,2023-05-19 00:00:00,89,425,3
14044,704,2023-06-18 00:00:00,88,113,10
14045,704,2023-07-18 00:00:00,104,155,20
14046,704,2023-08-17 00:00:00,128,266,9
14047,704,2023-09-16 00:00:00,66,50,19
14048,704,2023-10-16 00:00:00,88,491,11
14049,704,2023-11-15 00:00:00,150,396,12
14050,704,2023-12-15 00:00:00,58,287,20
14051,704,2024-01-14 00:00:00,46,179,19
14052,704,2024-02-13 00:00:00,43,352,5
14053,704,2024-03-14 00:00:00,85,258,7
14054,704,2024-04-13 00:00:00,30,311,13
14055,704,2024-05-13 00:00:00,98,218,13
14056,704,2024-06-12 00:00:00,144,74,2
14057,705,2023-05-19 12:00:00,95,138,4
14058,705,2023-06-18 12:00:00,90,293,4
14059,705,2023-07-18 12:00:00,83,373,19
14060,705,2023-08-17 12:00:00,22,349,12
14061,705,2023-09-16 12:00:00,72,310,6
14062,705,2023-10-16 12:00:00,98,344,4
14063,705,2023-11-15 12:00:00,54,357,11
14064,705,2023-12-15 12:00:00,119,368,8
14065,705,2024-01-14 12:00:00,50,325,5
14066,705,2024-02-13 12:00:00,25,87,7
14067,705,2024-03-14 12:00:00,44,59,16
14068,705,2024-04-13 12:00:00,64,86,2
14069,705,2024-05-13 12:00:00,73,326,2
14070,705,2024-06-12 12:00:00,37,322,19
14071,706,2023-05-20 00:00:00,135,239,11
14072,706,2023-06-19 00:00:00,110,354,3
14073,706,2023-07-19 00:00:00,22,50,11
14074,706,2023-08-18 00:00:00,62,429,18
14075,706,2023-09-17 00:00:00,147,171,13
14076,706,2023-10-17 00:00:00,40,264,15
14077,706,2023-11-16 00:00:00,36,440,13
14078,706,2023-12-16 00:00:00,54,252,20
14079,706,2024-01-15 00:00:00,37,219,2
14080,706,2024-02-14 00:00:00,56,385,17
14081,706,2024-03-15 00:00:00,147,239,16
14082,706,2024-04-14 00:00:00,141,307,7
14083,706,2024-05-14 00:00:00,103,113,12
14084,706,2024-06-13 00:00:00,70,237,7
14085,707,2023-05-20 12:00:00,96,53,20
14086,707,2023-06-19 12:00:00,25,320,2
14087,707,2023-07-19 12:00:00,143,231,10
14088,707,2023-08-18 12:00:00,144,378,13
14089,707,2023-09-17 12:00:00,137,340,5
14090,707,2023-10-17 12:00:00,141,153,4
14091,707,2023-11-16 12:00:00,100,359,19
14092,707,2023-12-16 12:00:00,22,265,19
14093,707,2024-01-15 12:00:00,81,451,13
14094,707,2024-02-14 12:00:00,118,293,6
14095,707,2024-03-15 12:00:00,35,207,8
14096,707,2024-04-14 12:00:00,81,473,8
14097,707,2024-05-14 12:00:00,92,337,2
14098,707,2024-06-13 12:00:00,62,170,16
14099,708,2023-05-21 00:00:00,0,4,0
14100,708,2023-06-20 00:00:00,0,5,0
14101,708,2023-07-20 00:00:00,0,7,0
14102,708,2023-08-19 00:00:00,0,5,0
14103,708,2023-09-18 00:00:00,0,5,0
14104,708,2023-10-18 00:00:00,0,7,0
14105,708,2023-11-17 00:00:00,0,3,0
14106,708,2023-12-17 00:00:00,0,5,0
14107,708,2024-01-16 00:00:00,0,8,0
14108,708,2024-02-15 00:00:00,0,0,0
14109,708,2024-03-16 00:00:00,0,3,0
14110,708,2024-04-15 00:00:00,0,5,0
14111,708,2024-05-15 00:00:00,0,0,0
14112,708,2024-06-14 00:00:00,0,2,0
14113,709,2023-05-21 12:00:00,0,5,0
14114,709,2023-06-20 12:00:00,0,5,0
14115,709,2023-07-20 12:00:00,0,8,0
14116,709,2023-08-19 12:00:00,0,3,0
14117,709,2023-09-18 12:00:00,0,6,0
14118,709,2023-10-18 12:00:00,0,10,0
14119,709,2023-11-17 12:00:00,0,1,0
14120,709,2023-12-17 12:00:00,0,9,0
14121,709,2024-01-16 12:00:00,0,9,0
14122,709,2024-02-15 12:00:00,0,8,0
14123,709,2024-03-16 12:00:00,0,9,0
14124,709,2024-04-15 12:00:00,0,9,0
14125,709,2024-05-15 12:00:00,0,3,0
14126,709,2024-06-14 12:00:00,0,7,0
14127,710,2023-05-22 00:00:00,117,199,4
14128,710,2023-06-21 00:00:00,92,306,16
14129,710,2023-07-21 00:00:00,147,250,6
14130,710,2023-08-20 00:00:00,30,118,6
14131,710,2023-09-19 00:00:00,60,217,6
14132,710,2023-10-19 00:00:00,109,108,13
14133,710,2023-11-18 00:00:00,79,140,3
14134,710,2023-12-18 00:00:00,60,440,19
14135,710,2024-01-17 00:00:00,75,481,15
14136,710,2024-02-16 00:00:00,38,351,3
14137,710,2024-03-17 00:00:00,44,208,4
14138,710,2024-04-16 00:00:00,57,147,2
14139,710,2024-05-16 00:00:00,29,198,5
14140,710,2024-06-15 00:00:00,118,168,20
14141,711,2023-05-22 12:00:00,3,72,4
14142,711,2023-06-21 12:00:00,22,73,3
14143,711,2023-07-21 12:00:00,25,64,3
14144,711,2023-08-20 12:00:00,25,92,4
14145,711,2023-09-19 12:00:00,22,64,2
14146,711,2023-10-19 12:00:00,18,71,1
14147,711,2023-11-18 12:00:00,15,16,5
14148,711,2023-12-18 12:00:00,23,70,4
14149,711,2024-01-17 12:00:00,30,92,1
14150,711,2024-02-16 12:00:00,14,42,5
14151,711,2024-03-17 12:00:00,11,49,1
14152,711,2024-04-16 12:00:00,23,10,0
14153,711,2024-05-16 12:00:00,22,6,0
14154,711,2024-06-15 12:00:00,0,51,2
14155,712,2023-05-23 00:00:00,8,81,5
14156,712,2023-06-22 00:00:00,22,93,3
14157,712,2023-07-22 00:00:00,4,51,0
14158,712,2023-08-21 00:00:00,7,45,3
14159,712,2023-09-20 00:00:00,3,68,5
14160,712,2023-10-20 00:00:00,25,95,1
14161,712,2023-11-19 00:00:00,22,47,5
14162,712,2023-12-19 00:00:00,6,72,3
14163,712,2024-01-18 00:00:00,17,45,5
14164,712,2024-02-17 00:00:00,23,98,5
14165,712,2024-03-18 00:00:00,24,49,0
14166,712,2024-04-17 00:00:00,5,99,3
14167,712,2024-05-17 00:00:00,17,37,5
14168,712,2024-06-16 00:00:00,20,22,2
14169,713,2023-05-23 12:00:00,69,146,3
14170,713,2023-06-22 12:00:00,102,405,17
14171,713,2023-07-22 12:00:00,125,424,13
14172,713,2023-08-21 12:00:00,48,493,3
14173,713,2023-09-20 12:00:00,113,218,13
14174,713,2023-10-20 12:00:00,131,208,3
14175,713,2023-11-19 12:00:00,35,218,4
14176,713,2023-12-19 12:00:00,107,224,12
14177,713,2024-01-18 12:00:00,149,386,11
14178,713,2024-02-17 12:00:00,30,118,7
14179,713,2024-03-18 12:00:00,123,315,2
14180,713,2024-04-17 12:00:00,33,336,4
14181,713,2024-05-17 12:00:00,91,237,3
14182,713,2024-06-16 12:00:00,113,92,11
14183,714,2023-05-24 00:00:00,0,9,0
14184,714,2023-06-23 00:00:00,0,10,0
14185,714,2023-07-23 00:00:00,0,1,0
14186,714,2023-08-22 00:00:00,0,1,0
14187,714,2023-09-21 00:00:00,0,5,0
14188,714,2023-10-21 00:00:00,0,0,0
14189,714,2023-11-20 00:00:00,0,1,0
14190,714,2023-12-20 00:00:00,0,7,0
14191,714,2024-01-19 00:00:00,0,5,0
14192,714,2024-02-18 00:00:00,0,3,0
14193,714,2024-03-19 00:00:00,0,4,0
14194,714,2024-04-18 00:00:00,0,9,0
14195,714,2024-05-18 00:00:00,0,6,0
14196,714,2024-06-17 00:00:00,0,4,0
14197,715,2023-05-24 12:00:00,0,7,0
14198,715,2023-06-23 12:00:00,0,4,0
14199,715,2023-07-23 12:00:00,0,2,0
14200,715,2023-08-22 12:00:00,0,7,0
14201,715,2023-09-21 12:00:00,0,6,0
14202,715,2023-10-21 12:00:00,0,3,0
14203,715,2023-11-20 12:00:00,0,4,0
14204,715,2023-12-20 12:00:00,0,7,0
14205,715,2024-01-19 12:00:00,0,7,0
14206,715,2024-02-18 12:00:00,0,2,0
14207,715,2024-03-19 12:00:00,0,2,0
14208,715,2024-04-18 12:00:00,0,4,0
14209,715,2024-05-18 12:00:00,0,9,0
14210,715,2024-06-17 12:00:00,0,7,0
14211,716,2023-05-25 00:00:00,149,110,9
14212,716,2023-06-24 00:00:00,90,96,6
14213,716,2023-07-24 00:00:00,110,322,12
14214,716,2023-08-23 00:00:00,34,397,12
14215,716,2023-09-22 00:00:00,82,98,13
14216,716,2023-10-22 00:00:00,79,183,16
14217,716,2023-11-21 00:00:00,28,191,11
14218,716,2023-12-21 00:00:00,112,452,12
14219,716,2024-01-20 00:00:00,52,172,14
14220,716,2024-02-19 00:00:00,128,279,2
14221,716,2024-03-20 00:00:00,69,109,6
14222,716,2024-04-19 00:00:00,92,407,7
14223,716,2024-05-19 00:00:00,111,391,9
14224,716,2024-06-18 00:00:00,135,449,13
14225,717,2023-05-25 12:00:00,39,226,3
14226,717,2023-06-24 12:00:00,94,114,13
14227,717,2023-07-24 12:00:00,71,500,6
14228,717,2023-08-23 12:00:00,106,242,9
14229,717,2023-09-22 12:00:00,139,454,11
14230,717,2023-10-22 12:00:00,27,365,6
14231,717,2023-11-21 12:00:00,129,192,2
14232,717,2023-12-21 12:00:00,32,466,3
14233,717,2024-01-20 12:00:00,123,124,9
14234,717,2024-02-19 12:00:00,61,267,5
14235,717,2024-03-20 12:00:00,77,167,13
14236,717,2024-04-19 12:00:00,20,185,16
14237,717,2024-05-19 12:00:00,86,177,7
14238,717,2024-06-18 12:00:00,133,166,13
14239,718,2023-05-26 00:00:00,115,153,7
14240,718,2023-06-25 00:00:00,41,463,7
14241,718,2023-07-25 00:00:00,115,302,4
14242,718,2023-08-24 00:00:00,131,443,15
14243,718,2023-09-23 00:00:00,115,360,2
14244,718,2023-10-23 00:00:00,50,331,14
14245,718,2023-11-22 00:00:00,112,364,20
14246,718,2023-12-22 00:00:00,41,159,9
14247,718,2024-01-21 00:00:00,147,104,11
14248,718,2024-02-20 00:00:00,78,65,9
14249,718,2024-03-21 00:00:00,32,471,16
14250,718,2024-04-20 00:00:00,123,214,19
14251,718,2024-05-20 00:00:00,21,363,8
14252,718,2024-06-19 00:00:00,21,275,14
14253,719,2023-05-26 12:00:00,38,171,14
14254,719,2023-06-25 12:00:00,65,87,4
14255,719,2023-07-25 12:00:00,79,468,16
14256,719,2023-08-24 12:00:00,70,121,8
14257,719,2023-09-23 12:00:00,147,499,4
14258,719,2023-10-23 12:00:00,22,287,18
14259,719,2023-11-22 12:00:00,102,67,13
14260,719,2023-12-22 12:00:00,23,222,15
14261,719,2024-01-21 12:00:00,40,122,12
14262,719,2024-02-20 12:00:00,38,186,18
14263,719,2024-03-21 12:00:00,140,173,2
14264,719,2024-04-20 12:00:00,60,460,20
14265,719,2024-05-20 12:00:00,63,369,16
14266,719,2024-06-19 12:00:00,142,244,9
14267,720,2023-05-27 00:00:00,140,228,17
14268,720,2023-06-26 00:00:00,53,69,2
14269,720,2023-07-26 00:00:00,46,375,12
14270,720,2023-08-25 00:00:00,68,198,4
14271,720,2023-09-24 00:00:00,122,126,12
14272,720,2023-10-24 00:00:00,134,132,4
14273,720,2023-11-23 00:00:00,39,314,2
14274,720,2023-12-23 00:00:00,85,480,6
14275,720,2024-01-22 00:00:00,102,218,19
14276,720,2024-02-21 00:00:00,42,497,2
14277,720,2024-03-22 00:00:00,114,140,17
14278,720,2024-04-21 00:00:00,146,157,2
14279,720,2024-05-21 00:00:00,103,441,5
14280,720,2024-06-20 00:00:00,45,311,2
14281,721,2023-05-27 12:00:00,0,7,0
14282,721,2023-06-26 12:00:00,0,8,0
14283,721,2023-07-26 12:00:00,0,5,0
14284,721,2023-08-25 12:00:00,0,6,0
14285,721,2023-09-24 12:00:00,0,10,0
14286,721,2023-10-24 12:00:00,0,3,0
14287,721,2023-11-23 12:00:00,0,10,0
14288,721,2023-12-23 12:00:00,0,3,0
14289,721,2024-01-22 12:00:00,0,5,0
14290,721,2024-02-21 12:00:00,0,9,0
14291,721,2024-03-22 12:00:00,0,5,0
14292,721,2024-04-21 12:00:00,0,4,0
14293,721,2024-05-21 12:00:00,0,2,0
14294,721,2024-06-20 12:00:00,0,4,0
14295,722,2023-05-28 00:00:00,55,419,2
14296,722,2023-06-27 00:00:00,77,156,16
14297,722,2023-07-27 00:00:00,150,143,9
14298,722,2023-08-26 00:00:00,134,431,12
14299,722,2023-09-25 00:00:00,70,146,17
14300,722,2023-10-25 00:00:00,116,286,6
14301,722,2023-11-24 00:00:00,79,131,11
14302,722,2023-12-24 00:00:00,145,168,2
14303,722,2024-01-23 00:00:00,51,217,10
14304,722,2024-02-22 00:00:00,58,452,18
14305,722,2024-03-23 00:00:00,142,83,9
14306,722,2024-04-22 00:00:00,146,83,4
14307,722,2024-05-22 00:00:00,145,96,10
14308,722,2024-06-21 00:00:00,111,285,12
14309,723,2023-05-28 12:00:00,68,148,10
14310,723,2023-06-27 12:00:00,133,429,6
14311,723,2023-07-27 12:00:00,134,137,18
14312,723,2023-08-26 12:00:00,53,213,13
14313,723,2023-09-25 12:00:00,52,112,9
14314,723,2023-10-25 12:00:00,49,490,6
14315,723,2023-11-24 12:00:00,104,393,17
14316,723,2023-12-24 12:00:00,78,492,6
14317,723,2024-01-23 12:00:00,33,359,4
14318,723,2024-02-22 12:00:00,138,141,9
14319,723,2024-03-23 12:00:00,100,148,14
14320,723,2024-04-22 12:00:00,92,331,15
14321,723,2024-05-22 12:00:00,62,134,8
14322,723,2024-06-21 12:00:00,91,135,4
14323,724,2023-05-29 00:00:00,0,1,0
14324,724,2023-06-28 00:00:00,0,4,0
14325,724,2023-07-28 00:00:00,0,10,0
14326,724,2023-08-27 00:00:00,0,7,0
14327,724,2023-09-26 00:00:00,0,5,0
14328,724,2023-10-26 00:00:00,0,4,0
14329,724,2023-11-25 00:00:00,0,1,0
14330,724,2023-12-25 00:00:00,0,4,0
14331,724,2024-01-24 00:00:00,0,3,0
14332,724,2024-02-23 00:00:00,0,7,0
14333,724,2024-03-24 00:00:00,0,1,0
14334,724,2024-04-23 00:00:00,0,9,0
14335,724,2024-05-23 00:00:00,0,8,0
14336,724,2024-06-22 00:00:00,0,4,0
14337,725,2023-05-29 12:00:00,2,88,5
14338,725,2023-06-28 12:00:00,6,75,2
14339,725,2023-07-28 12:00:00,28,40,5
14340,725,2023-08-27 12:00:00,18,20,5
14341,725,2023-09-26 12:00:00,16,24,4
14342,725,2023-10-26 12:00:00,4,45,1
14343,725,2023-11-25 12:00:00,28,37,4
14344,725,2023-12-25 12:00:00,28,27,4
14345,725,2024-01-24 12:00:00,9,30,2
14346,725,2024-02-23 12:00:00,12,62,5
14347,725,2024-03-24 12:00:00,9,31,3
14348,725,2024-04-23 12:00:00,2,97,1
14349,725,2024-05-23 12:00:00,17,97,5
14350,725,2024-06-22 12:00:00,15,46,1
14351,726,2023-05-30 00:00:00,108,105,3
14352,726,2023-06-29 00:00:00,137,228,8
14353,726,2023-07-29 00:00:00,120,406,10
14354,726,2023-08-28 00:00:00,57,147,6
14355,726,2023-09-27 00:00:00,70,153,2
14356,726,2023-10-27 00:00:00,60,288,13
14357,726,2023-11-26 00:00:00,51,280,2
14358,726,2023-12-26 00:00:00,99,230,15
14359,726,2024-01-25 00:00:00,25,428,9
14360,726,2024-02-24 00:00:00,73,242,13
14361,726,2024-03-25 00:00:00,92,394,19
14362,726,2024-04-24 00:00:00,150,209,14
14363,726,2024-05-24 00:00:00,100,396,19
14364,726,2024-06-23 00:00:00,36,480,15
14365,727,2023-05-30 12:00:00,83,80,15
14366,727,2023-06-29 12:00:00,78,337,14
14367,727,2023-07-29 12:00:00,86,244,6
14368,727,2023-08-28 12:00:00,65,441,10
14369,727,2023-09-27 12:00:00,67,363,18
14370,727,2023-10-27 12:00:00,64,155,6
14371,727,2023-11-26 12:00:00,81,341,4
14372,727,2023-12-26 12:00:00,41,472,19
14373,727,2024-01-25 12:00:00,42,241,13
14374,727,2024-02-24 12:00:00,121,251,17
14375,727,2024-03-25 12:00:00,139,330,2
14376,727,2024-04-24 12:00:00,51,398,2
14377,727,2024-05-24 12:00:00,144,399,14
14378,727,2024-06-23 12:00:00,148,423,10
14379,728,2023-05-31 00:00:00,27,415,18
14380,728,2023-06-30 00:00:00,127,53,3
14381,728,2023-07-30 00:00:00,56,471,3
14382,728,2023-08-29 00:00:00,73,250,20
14383,728,2023-09-28 00:00:00,33,317,13
14384,728,2023-10-28 00:00:00,128,397,2
14385,728,2023-11-27 00:00:00,134,258,11
14386,728,2023-12-27 00:00:00,86,121,10
14387,728,2024-01-26 00:00:00,73,75,5
14388,728,2024-02-25 00:00:00,48,209,2
14389,728,2024-03-26 00:00:00,65,226,18
14390,728,2024-04-25 00:00:00,76,382,4
14391,728,2024-05-25 00:00:00,41,362,10
14392,728,2024-06-24 00:00:00,93,154,20
14393,729,2023-05-31 12:00:00,11,19,4
14394,729,2023-06-30 12:00:00,10,39,0
14395,729,2023-07-30 12:00:00,7,18,2
14396,729,2023-08-29 12:00:00,17,10,2
14397,729,2023-09-28 12:00:00,1,65,2
14398,729,2023-10-28 12:00:00,3,33,2
14399,729,2023-11-27 12:00:00,25,61,0
14400,729,2023-12-27 12:00:00,0,33,4
14401,729,2024-01-26 12:00:00,7,28,0
14402,729,2024-02-25 12:00:00,30,40,1
14403,729,2024-03-26 12:00:00,5,58,4
14404,729,2024-04-25 12:00:00,18,32,0
14405,729,2024-05-25 12:00:00,15,56,5
14406,729,2024-06-24 12:00:00,5,31,4
14407,730,2023-06-01 00:00:00,93,446,18
14408,730,2023-07-01 00:00:00,117,286,9
14409,730,2023-07-31 00:00:00,35,171,8
14410,730,2023-08-30 00:00:00,133,370,10
14411,730,2023-09-29 00:00:00,78,119,16
14412,730,2023-10-29 00:00:00,38,50,20
14413,730,2023-11-28 00:00:00,46,119,11
14414,730,2023-12-28 00:00:00,113,230,19
14415,730,2024-01-27 00:00:00,22,467,14
14416,730,2024-02-26 00:00:00,118,482,12
14417,730,2024-03-27 00:00:00,140,484,13
14418,730,2024-04-26 00:00:00,54,419,17
14419,730,2024-05-26 00:00:00,52,306,16
14420,730,2024-06-25 00:00:00,52,218,18
14421,731,2023-06-01 12:00:00,130,163,14
14422,731,2023-07-01 12:00:00,95,102,19
14423,731,2023-07-31 12:00:00,82,70,19
14424,731,2023-08-30 12:00:00,123,212,3
14425,731,2023-09-29 12:00:00,81,143,9
14426,731,2023-10-29 12:00:00,126,432,12
14427,731,2023-11-28 12:00:00,134,458,16
14428,731,2023-12-28 12:00:00,44,376,17
14429,731,2024-01-27 12:00:00,125,108,3
14430,731,2024-02-26 12:00:00,34,350,3
14431,731,2024-03-27 12:00:00,91,377,8
14432,731,2024-04-26 12:00:00,140,423,8
14433,731,2024-05-26 12:00:00,75,284,8
14434,731,2024-06-25 12:00:00,108,481,5
14435,732,2023-06-02 00:00:00,0,10,0
14436,732,2023-07-02 00:00:00,0,6,0
14437,732,2023-08-01 00:00:00,0,3,0
14438,732,2023-08-31 00:00:00,0,6,0
14439,732,2023-09-30 00:00:00,0,6,0
14440,732,2023-10-30 00:00:00,0,9,0
14441,732,2023-11-29 00:00:00,0,4,0
14442,732,2023-12-29 00:00:00,0,2,0
14443,732,2024-01-28 00:00:00,0,0,0
14444,732,2024-02-27 00:00:00,0,5,0
14445,732,2024-03-28 00:00:00,0,2,0
14446,732,2024-04-27 00:00:00,0,2,0
14447,732,2024-05-27 00:00:00,0,0,0
14448,732,2024-06-26 00:00:00,0,6,0
14449,733,2023-06-02 12:00:00,35,421,16
14450,733,2023-07-02 12:00:00,26,336,9
14451,733,2023-08-01 12:00:00,61,481,15
14452,733,2023-08-31 12:00:00,80,347,16
14453,733,2023-09-30 12:00:00,69,110,7
14454,733,2023-10-30 12:00:00,125,307,13
14455,733,2023-11-29 12:00:00,134,200,14
14456,733,2023-12-29 12:00:00,139,434,20
14457,733,2024-01-28 12:00:00,62,216,15
14458,733,2024-02-27 12:00:00,150,330,4
14459,733,2024-03-28 12:00:00,142,215,2
14460,733,2024-04-27 12:00:00,84,303,6
14461,733,2024-05-27 12:00:00,114,97,8
14462,733,2024-06-26 12:00:00,32,457,18
14463,734,2023-06-03 00:00:00,0,4,0
14464,734,2023-07-03 00:00:00,0,8,0
14465,734,2023-08-02 00:00:00,0,5,0
14466,734,2023-09-01 00:00:00,0,4,0
14467,734,2023-10-01 00:00:00,0,4,0
14468,734,2023-10-31 00:00:00,0,5,0
14469,734,2023-11-30 00:00:00,0,2,0
14470,734,2023-12-30 00:00:00,0,7,0
14471,734,2024-01-29 00:00:00,0,9,0
14472,734,2024-02-28 00:00:00,0,10,0
14473,734,2024-03-29 00:00:00,0,0,0
14474,734,2024-04-28 00:00:00,0,8,0
14475,734,2024-05-28 00:00:00,0,7,0
14476,734,2024-06-27 00:00:00,0,4,0
14477,735,2023-06-03 12:00:00,0,2,0
14478,735,2023-07-03 12:00:00,0,3,0
14479,735,2023-08-02 12:00:00,0,5,0
14480,735,2023-09-01 12:00:00,0,1,0
14481,735,2023-10-01 12:00:00,0,8,0
14482,735,2023-10-31 12:00:00,0,9,0
